-2.586364746093750000e-03,8.277893066406250000e-03,8.497238159179687500e-04,8.239746093750000000e-04,-7.526397705078125000e-03,9.773254394531250000e-03,-8.453369140625000000e-03,-9.870529174804687500e-04,-3.799438476562500000e-03,-1.619338989257812500e-03,9.580078125000000000e-01,5.428314208984375000e-03,-3.385543823242187500e-03,2.178192138671875000e-03,7.815361022949218750e-04,-2.727508544921875000e-03,-4.768371582031250000e-03,2.033710479736328125e-04,1.376152038574218750e-03,7.724761962890625000e-03,5.935668945312500000e-03,-1.301574707031250000e-02,6.992340087890625000e-03,4.245758056640625000e-03,1.041412353515625000e-03,2.904891967773437500e-03,4.138946533203125000e-03,1.013946533203125000e-02,-6.923675537109375000e-03,1.080322265625000000e-02,-6.637573242187500000e-03,-6.526947021484375000e-03
2.471923828125000000e-03,1.511573791503906250e-03,-1.320648193359375000e-02,4.684448242187500000e-03,-9.384155273437500000e-03,-3.400802612304687500e-03,8.903503417968750000e-03,2.183914184570312500e-03,-3.009796142578125000e-03,4.711151123046875000e-03,5.428314208984375000e-03,9.580078125000000000e-01,-5.851745605468750000e-03,-4.344940185546875000e-03,-9.460449218750000000e-03,3.588199615478515625e-04,-8.192062377929687500e-04,2.388000488281250000e-03,-3.194808959960937500e-04,-2.777099609375000000e-03,7.259368896484375000e-03,2.450942993164062500e-03,-5.542755126953125000e-03,6.370544433593750000e-04,-1.511573791503906250e-03,-5.298614501953125000e-03,-8.110046386718750000e-03,-6.660461425781250000e-03,-1.078796386718750000e-02,3.082275390625000000e-03,3.751754760742187500e-03,9.384155273437500000e-03
4.619598388671875000e-03,3.351211547851562500e-03,-1.623535156250000000e-02,-1.382827758789062500e-03,-5.725860595703125000e-03,-5.832672119140625000e-03,1.835823059082031250e-03,7.486343383789062500e-04,3.780364990234375000e-03,6.366729736328125000e-03,-3.385543823242187500e-03,-5.851745605468750000e-03,9.580078125000000000e-01,-1.504898071289062500e-03,-5.065917968750000000e-03,-1.953125000000000000e-03,1.196861267089843750e-03,-4.219055175781250000e-03,4.305839538574218750e-04,6.072998046875000000e-03,1.773834228515625000e-03,-6.801605224609375000e-03,3.227233886718750000e-03,-2.920150756835937500e-03,3.200531005859375000e-03,7.324218750000000000e-03,-8.883476257324218750e-04,6.023406982421875000e-03,4.410743713378906250e-04,-1.242065429687500000e-02,4.108428955078125000e-03,-6.782531738281250000e-03
3.162384033203125000e-03,-3.252029418945312500e-04,-1.916885375976562500e-04,1.410484313964843750e-03,5.664825439453125000e-03,-1.056671142578125000e-02,-1.762390136718750000e-03,1.817703247070312500e-03,2.088546752929687500e-03,2.512931823730468750e-04,2.178192138671875000e-03,-4.344940185546875000e-03,-1.504898071289062500e-03,9.580078125000000000e-01,-1.134872436523437500e-03,-3.673553466796875000e-03,-1.940727233886718750e-04,-1.013946533203125000e-02,-5.049705505371093750e-04,1.009941101074218750e-03,-3.955841064453125000e-03,-2.056121826171875000e-03,-9.279251098632812500e-04,-8.331298828125000000e-03,-1.780700683593750000e-02,-7.617950439453125000e-03,1.684188842773437500e-03,3.442764282226562500e-03,5.507469177246093750e-04,2.846717834472656250e-04,6.591796875000000000e-03,-8.628845214843750000e-03
3.286361694335937500e-03,8.087158203125000000e-03,9.948730468750000000e-03,4.837036132812500000e-03,1.831054687500000000e-03,-4.070281982421875000e-03,-8.163452148437500000e-03,1.985549926757812500e-03,5.176544189453125000e-03,-5.100250244140625000e-03,7.815361022949218750e-04,-9.460449218750000000e-03,-5.065917968750000000e-03,-1.134872436523437500e-03,9.575195312500000000e-01,8.978843688964843750e-04,8.308410644531250000e-03,-1.008987426757812500e-03,-2.895355224609375000e-03,3.464221954345703125e-04,-3.154754638671875000e-03,5.630493164062500000e-03,8.369445800781250000e-03,-1.020050048828125000e-02,3.650665283203125000e-03,-9.765625000000000000e-03,-4.280090332031250000e-03,9.025573730468750000e-03,-2.447128295898437500e-03,-1.626014709472656250e-03,1.238250732421875000e-02,1.438140869140625000e-03
-1.645088195800781250e-03,4.474639892578125000e-03,3.038406372070312500e-03,1.042938232421875000e-02,-1.641273498535156250e-03,9.608268737792968750e-05,-5.554199218750000000e-03,1.034736633300781250e-03,-7.389068603515625000e-03,1.767158508300781250e-03,-2.727508544921875000e-03,3.588199615478515625e-04,-1.953125000000000000e-03,-3.673553466796875000e-03,8.978843688964843750e-04,9.575195312500000000e-01,4.520416259765625000e-03,8.387565612792968750e-04,-7.148742675781250000e-03,8.323669433593750000e-03,-4.795074462890625000e-03,-6.992340087890625000e-03,-4.219055175781250000e-03,1.263427734375000000e-02,1.261711120605468750e-03,1.704216003417968750e-03,4.512786865234375000e-03,5.477905273437500000e-03,1.295471191406250000e-02,4.280090332031250000e-03,-6.208419799804687500e-04,-7.110595703125000000e-03
3.871917724609375000e-03,1.012802124023437500e-03,-5.844116210937500000e-03,2.620697021484375000e-03,-1.073479652404785156e-04,-2.305984497070312500e-03,2.323150634765625000e-03,1.934051513671875000e-03,-4.482269287109375000e-03,-1.448631286621093750e-03,-4.768371582031250000e-03,-8.192062377929687500e-04,1.196861267089843750e-03,-1.940727233886718750e-04,8.308410644531250000e-03,4.520416259765625000e-03,9.580078125000000000e-01,-1.496887207031250000e-02,8.766174316406250000e-03,-1.120567321777343750e-03,3.610610961914062500e-03,9.447336196899414062e-05,1.038360595703125000e-02,-3.547668457031250000e-03,-8.064270019531250000e-03,3.075599670410156250e-04,4.718780517578125000e-03,9.899139404296875000e-04,-5.828857421875000000e-03,1.081848144531250000e-02,1.563072204589843750e-03,1.181793212890625000e-02
-6.842613220214843750e-04,8.903503417968750000e-03,-2.281188964843750000e-03,7.278442382812500000e-03,-4.859924316406250000e-03,1.147270202636718750e-03,-2.269744873046875000e-03,2.069473266601562500e-03,-1.015663146972656250e-03,3.137588500976562500e-03,2.033710479736328125e-04,2.388000488281250000e-03,-4.219055175781250000e-03,-1.013946533203125000e-02,-1.008987426757812500e-03,8.387565612792968750e-04,-1.496887207031250000e-02,9.584960937500000000e-01,5.180358886718750000e-03,-4.573822021484375000e-03,-3.774642944335937500e-03,-3.280639648437500000e-03,-1.530456542968750000e-02,-1.112937927246093750e-03,-6.251335144042968750e-04,-4.830360412597656250e-04,-1.207733154296875000e-02,3.492355346679687500e-03,-1.347541809082031250e-03,9.292602539062500000e-03,-3.990173339843750000e-03,-9.414672851562500000e-03
1.212120056152343750e-03,9.341239929199218750e-04,1.035308837890625000e-02,-3.458023071289062500e-03,-7.610321044921875000e-03,1.291656494140625000e-02,-1.197814941406250000e-03,5.638122558593750000e-03,5.794525146484375000e-03,-8.682250976562500000e-03,1.376152038574218750e-03,-3.194808959960937500e-04,4.305839538574218750e-04,-5.049705505371093750e-04,-2.895355224609375000e-03,-7.148742675781250000e-03,8.766174316406250000e-03,5.180358886718750000e-03,9.584960937500000000e-01,4.749298095703125000e-04,6.721496582031250000e-03,-3.313064575195312500e-03,2.307128906250000000e-02,-8.476257324218750000e-03,2.098083496093750000e-03,5.069732666015625000e-03,1.837730407714843750e-03,3.274917602539062500e-03,2.584457397460937500e-03,-2.656936645507812500e-03,-2.233505249023437500e-03,3.705978393554687500e-03
4.493713378906250000e-03,3.479003906250000000e-03,-5.706787109375000000e-03,5.661010742187500000e-03,-5.611419677734375000e-03,3.404617309570312500e-03,1.451969146728515625e-04,6.664276123046875000e-03,-4.676818847656250000e-03,3.006458282470703125e-04,7.724761962890625000e-03,-2.777099609375000000e-03,6.072998046875000000e-03,1.009941101074218750e-03,3.464221954345703125e-04,8.323669433593750000e-03,-1.120567321777343750e-03,-4.573822021484375000e-03,4.749298095703125000e-04,9.589843750000000000e-01,7.982254028320312500e-04,2.775192260742187500e-03,-3.702163696289062500e-03,-9.088516235351562500e-04,2.145767211914062500e-03,-1.588821411132812500e-03,-1.013183593750000000e-02,-3.844499588012695312e-05,-5.043029785156250000e-03,-1.058959960937500000e-02,-4.817962646484375000e-03,-6.698608398437500000e-03
4.978179931640625000e-04,-4.215240478515625000e-03,-1.084136962890625000e-02,-1.509666442871093750e-03,-4.463195800781250000e-04,9.376525878906250000e-03,-7.446289062500000000e-03,-8.361816406250000000e-03,-6.985664367675781250e-05,-5.786895751953125000e-03,5.935668945312500000e-03,7.259368896484375000e-03,1.773834228515625000e-03,-3.955841064453125000e-03,-3.154754638671875000e-03,-4.795074462890625000e-03,3.610610961914062500e-03,-3.774642944335937500e-03,6.721496582031250000e-03,7.982254028320312500e-04,9.594726562500000000e-01,3.787994384765625000e-03,4.150390625000000000e-03,1.085662841796875000e-02,-9.063720703125000000e-03,-6.603240966796875000e-03,4.741668701171875000e-03,-2.937316894531250000e-03,5.046844482421875000e-03,-1.668930053710937500e-03,3.021240234375000000e-03,2.265930175781250000e-03
2.649307250976562500e-03,-1.417541503906250000e-02,5.596160888671875000e-03,1.129913330078125000e-02,-3.967285156250000000e-03,-8.911132812500000000e-03,-5.699157714843750000e-03,1.969337463378906250e-04,-8.244514465332031250e-04,-2.107620239257812500e-04,-1.301574707031250000e-02,2.450942993164062500e-03,-6.801605224609375000e-03,-2.056121826171875000e-03,5.630493164062500000e-03,-6.992340087890625000e-03,9.447336196899414062e-05,-3.280639648437500000e-03,-3.313064575195312500e-03,2.775192260742187500e-03,3.787994384765625000e-03,9.594726562500000000e-01,3.513336181640625000e-03,-2.954483032226562500e-03,-2.365112304687500000e-03,8.003234863281250000e-03,-1.325988769531250000e-02,-8.415222167968750000e-03,9.994506835937500000e-03,-7.736206054687500000e-03,3.311157226562500000e-03,1.856803894042968750e-03
1.273155212402343750e-03,4.695892333984375000e-03,-6.191253662109375000e-03,-1.775741577148437500e-03,-2.193450927734375000e-04,7.354736328125000000e-03,8.987426757812500000e-03,5.012512207031250000e-03,2.077102661132812500e-03,-6.027221679687500000e-03,6.992340087890625000e-03,-5.542755126953125000e-03,3.227233886718750000e-03,-9.279251098632812500e-04,8.369445800781250000e-03,-4.219055175781250000e-03,1.038360595703125000e-02,-1.530456542968750000e-02,2.307128906250000000e-02,-3.702163696289062500e-03,4.150390625000000000e-03,3.513336181640625000e-03,9.589843750000000000e-01,2.746582031250000000e-03,-6.397247314453125000e-03,-8.186340332031250000e-03,2.302169799804687500e-03,-9.819030761718750000e-03,-7.072448730468750000e-03,-1.474380493164062500e-03,8.415222167968750000e-03,3.084182739257812500e-03
4.524230957031250000e-03,-3.997802734375000000e-03,8.735656738281250000e-03,6.237030029296875000e-04,1.023864746093750000e-02,4.714965820312500000e-03,-6.603240966796875000e-03,1.075744628906250000e-02,3.850936889648437500e-03,6.130218505859375000e-03,4.245758056640625000e-03,6.370544433593750000e-04,-2.920150756835937500e-03,-8.331298828125000000e-03,-1.020050048828125000e-02,1.263427734375000000e-02,-3.547668457031250000e-03,-1.112937927246093750e-03,-8.476257324218750000e-03,-9.088516235351562500e-04,1.085662841796875000e-02,-2.954483032226562500e-03,2.746582031250000000e-03,9.584960937500000000e-01,-4.550933837890625000e-03,2.161026000976562500e-03,-1.381683349609375000e-02,9.437561035156250000e-03,8.826255798339843750e-04,-8.094787597656250000e-03,9.475708007812500000e-03,3.301620483398437500e-03
-4.249572753906250000e-03,-1.431465148925781250e-03,-4.131317138671875000e-03,-4.587173461914062500e-04,7.286071777343750000e-03,6.647109985351562500e-04,-6.992340087890625000e-03,2.559661865234375000e-03,7.808685302734375000e-03,-5.107879638671875000e-03,1.041412353515625000e-03,-1.511573791503906250e-03,3.200531005859375000e-03,-1.780700683593750000e-02,3.650665283203125000e-03,1.261711120605468750e-03,-8.064270019531250000e-03,-6.251335144042968750e-04,2.098083496093750000e-03,2.145767211914062500e-03,-9.063720703125000000e-03,-2.365112304687500000e-03,-6.397247314453125000e-03,-4.550933837890625000e-03,9.589843750000000000e-01,1.190185546875000000e-02,-8.850097656250000000e-03,1.013946533203125000e-02,5.859375000000000000e-03,2.939224243164062500e-03,2.803802490234375000e-03,1.168060302734375000e-02
3.349304199218750000e-03,-8.911132812500000000e-03,2.784729003906250000e-03,-5.092620849609375000e-03,-1.454353332519531250e-03,4.634857177734375000e-03,1.323223114013671875e-04,7.548332214355468750e-04,-1.770019531250000000e-03,1.705169677734375000e-03,2.904891967773437500e-03,-5.298614501953125000e-03,7.324218750000000000e-03,-7.617950439453125000e-03,-9.765625000000000000e-03,1.704216003417968750e-03,3.075599670410156250e-04,-4.830360412597656250e-04,5.069732666015625000e-03,-1.588821411132812500e-03,-6.603240966796875000e-03,8.003234863281250000e-03,-8.186340332031250000e-03,2.161026000976562500e-03,1.190185546875000000e-02,9.584960937500000000e-01,7.190704345703125000e-03,6.500244140625000000e-03,3.402709960937500000e-03,-6.847381591796875000e-03,3.265380859375000000e-03,1.946449279785156250e-03
2.357482910156250000e-03,4.203796386718750000e-03,6.401062011718750000e-03,9.582519531250000000e-03,3.223419189453125000e-03,4.257202148437500000e-03,-1.163482666015625000e-02,-1.718997955322265625e-04,-8.705139160156250000e-03,7.213592529296875000e-03,4.138946533203125000e-03,-8.110046386718750000e-03,-8.883476257324218750e-04,1.684188842773437500e-03,-4.280090332031250000e-03,4.512786865234375000e-03,4.718780517578125000e-03,-1.207733154296875000e-02,1.837730407714843750e-03,-1.013183593750000000e-02,4.741668701171875000e-03,-1.325988769531250000e-02,2.302169799804687500e-03,-1.381683349609375000e-02,-8.850097656250000000e-03,7.190704345703125000e-03,9.589843750000000000e-01,8.010864257812500000e-03,-1.970291137695312500e-03,-1.331329345703125000e-02,-1.694679260253906250e-03,1.220703125000000000e-03
1.032257080078125000e-02,-1.168251037597656250e-03,-7.824897766113281250e-04,-6.470680236816406250e-04,1.400947570800781250e-03,-6.561279296875000000e-03,-7.041931152343750000e-03,8.778572082519531250e-04,6.732940673828125000e-03,-7.614135742187500000e-03,1.013946533203125000e-02,-6.660461425781250000e-03,6.023406982421875000e-03,3.442764282226562500e-03,9.025573730468750000e-03,5.477905273437500000e-03,9.899139404296875000e-04,3.492355346679687500e-03,3.274917602539062500e-03,-3.844499588012695312e-05,-2.937316894531250000e-03,-8.415222167968750000e-03,-9.819030761718750000e-03,9.437561035156250000e-03,1.013946533203125000e-02,6.500244140625000000e-03,8.010864257812500000e-03,9.580078125000000000e-01,3.936767578125000000e-03,6.862640380859375000e-03,-1.587867736816406250e-03,-2.880096435546875000e-03
9.757995605468750000e-03,7.301330566406250000e-03,-3.284454345703125000e-03,-6.206512451171875000e-03,-1.288604736328125000e-02,-3.652572631835937500e-03,-3.351211547851562500e-03,4.474639892578125000e-03,6.976127624511718750e-04,2.021789550781250000e-02,-6.923675537109375000e-03,-1.078796386718750000e-02,4.410743713378906250e-04,5.507469177246093750e-04,-2.447128295898437500e-03,1.295471191406250000e-02,-5.828857421875000000e-03,-1.347541809082031250e-03,2.584457397460937500e-03,-5.043029785156250000e-03,5.046844482421875000e-03,9.994506835937500000e-03,-7.072448730468750000e-03,8.826255798339843750e-04,5.859375000000000000e-03,3.402709960937500000e-03,-1.970291137695312500e-03,3.936767578125000000e-03,9.584960937500000000e-01,1.465606689453125000e-02,-2.189636230468750000e-03,-1.103210449218750000e-02
2.010345458984375000e-03,3.446578979492187500e-03,2.716064453125000000e-03,1.035690307617187500e-03,-1.688003540039062500e-03,-6.309509277343750000e-03,-1.173973083496093750e-03,1.844406127929687500e-03,-3.442764282226562500e-03,-1.459503173828125000e-02,1.080322265625000000e-02,3.082275390625000000e-03,-1.242065429687500000e-02,2.846717834472656250e-04,-1.626014709472656250e-03,4.280090332031250000e-03,1.081848144531250000e-02,9.292602539062500000e-03,-2.656936645507812500e-03,-1.058959960937500000e-02,-1.668930053710937500e-03,-7.736206054687500000e-03,-1.474380493164062500e-03,-8.094787597656250000e-03,2.939224243164062500e-03,-6.847381591796875000e-03,-1.331329345703125000e-02,6.862640380859375000e-03,1.465606689453125000e-02,9.589843750000000000e-01,-8.399963378906250000e-03,9.155273437500000000e-03
7.526397705078125000e-03,-6.988525390625000000e-03,-5.496978759765625000e-03,-4.356384277343750000e-03,-2.523422241210937500e-03,-2.220153808593750000e-03,-1.392364501953125000e-04,6.980895996093750000e-03,2.985000610351562500e-04,-1.419067382812500000e-02,-6.637573242187500000e-03,3.751754760742187500e-03,4.108428955078125000e-03,6.591796875000000000e-03,1.238250732421875000e-02,-6.208419799804687500e-04,1.563072204589843750e-03,-3.990173339843750000e-03,-2.233505249023437500e-03,-4.817962646484375000e-03,3.021240234375000000e-03,3.311157226562500000e-03,8.415222167968750000e-03,9.475708007812500000e-03,2.803802490234375000e-03,3.265380859375000000e-03,-1.694679260253906250e-03,-1.587867736816406250e-03,-2.189636230468750000e-03,-8.399963378906250000e-03,9.584960937500000000e-01,-1.614570617675781250e-03
-7.598876953125000000e-03,-3.559112548828125000e-03,-3.633499145507812500e-03,-5.786895751953125000e-03,1.480102539062500000e-03,4.653930664062500000e-03,-8.219480514526367188e-05,-7.743835449218750000e-03,7.820129394531250000e-03,-8.529663085937500000e-03,-6.526947021484375000e-03,9.384155273437500000e-03,-6.782531738281250000e-03,-8.628845214843750000e-03,1.438140869140625000e-03,-7.110595703125000000e-03,1.181793212890625000e-02,-9.414672851562500000e-03,3.705978393554687500e-03,-6.698608398437500000e-03,2.265930175781250000e-03,1.856803894042968750e-03,3.084182739257812500e-03,3.301620483398437500e-03,1.168060302734375000e-02,1.946449279785156250e-03,1.220703125000000000e-03,-2.880096435546875000e-03,-1.103210449218750000e-02,9.155273437500000000e-03,-1.614570617675781250e-03,9.594726562500000000e-01
